date,hour,day_of_week,is_weekend,month,location,temperature,feels_like,humidity,wind_speed,weather,weather_factor,surge_count
2024-05-16,14,3,0,5,Canteen D,28.5,23.7,64.2,14.8,Cloudy,1.0,91
2024-05-16,15,3,0,5,Cafeteria A,28.5,23.7,64.2,14.8,Cloudy,1.0,25
2024-05-16,15,3,0,5,Food Court B,28.5,23.7,64.2,14.8,Cloudy,1.0,33
2024-05-16,15,3,0,5,Restaurant C,28.5,23.7,64.2,14.8,Cloudy,1.0,19
2024-05-16,15,3,0,5,Canteen D,28.5,23.7,64.2,14.8,Cloudy,1.0,19
2024-05-17,9,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,4
2024-05-17,9,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,4
2024-05-17,9,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,2
2024-05-17,9,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,2
2024-05-17,10,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,26
2024-05-17,10,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,32
2024-05-17,10,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,18
2024-05-17,10,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,25
2024-05-17,11,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,113
2024-05-17,11,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,140
2024-05-17,11,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,72
2024-05-17,11,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,92
2024-05-17,12,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,230
2024-05-17,12,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,318
2024-05-17,12,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,150
2024-05-17,12,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,183
2024-05-17,13,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,213
2024-05-17,13,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,325
2024-05-17,13,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,141
2024-05-17,13,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,164
2024-05-17,14,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,121
2024-05-17,14,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,149
2024-05-17,14,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,73
2024-05-17,14,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,89
2024-05-17,15,4,0,5,Cafeteria A,25.6,22.5,61.0,7.4,Cloudy,1.0,31
2024-05-17,15,4,0,5,Food Court B,25.6,22.5,61.0,7.4,Cloudy,1.0,33
2024-05-17,15,4,0,5,Restaurant C,25.6,22.5,61.0,7.4,Cloudy,1.0,20
2024-05-17,15,4,0,5,Canteen D,25.6,22.5,61.0,7.4,Cloudy,1.0,23
2024-05-18,9,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,1
2024-05-18,9,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,2
2024-05-18,9,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,1
2024-05-18,9,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,1
2024-05-18,10,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,17
2024-05-18,10,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,19
2024-05-18,10,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,9
2024-05-18,10,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,11
2024-05-18,11,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,63
2024-05-18,11,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,75
2024-05-18,11,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,36
2024-05-18,11,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,55
2024-05-18,12,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,140
2024-05-18,12,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,171
2024-05-18,12,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,76
2024-05-18,12,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,92
2024-05-18,13,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,116
2024-05-18,13,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,170
2024-05-18,13,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,91
2024-05-18,13,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,100
2024-05-18,14,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,58
2024-05-18,14,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,81
2024-05-18,14,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,40
2024-05-18,14,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,49
2024-05-18,15,5,1,5,Cafeteria A,21.8,19.7,44.0,12.4,Sunny,1.3,16
2024-05-18,15,5,1,5,Food Court B,21.8,19.7,44.0,12.4,Sunny,1.3,21
2024-05-18,15,5,1,5,Restaurant C,21.8,19.7,44.0,12.4,Sunny,1.3,9
2024-05-18,15,5,1,5,Canteen D,21.8,19.7,44.0,12.4,Sunny,1.3,11
2024-05-19,9,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,1
2024-05-19,9,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,1
2024-05-19,9,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,0
2024-05-19,9,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,0
2024-05-19,10,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,7
2024-05-19,10,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,11
2024-05-19,10,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,5
2024-05-19,10,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,7
2024-05-19,11,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,35
2024-05-19,11,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,49
2024-05-19,11,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,24
2024-05-19,11,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,26
2024-05-19,12,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,71
2024-05-19,12,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,98
2024-05-19,12,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,49
2024-05-19,12,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,50
2024-05-19,13,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,74
2024-05-19,13,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,85
2024-05-19,13,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,40
2024-05-19,13,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,54
2024-05-19,14,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,33
2024-05-19,14,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,47
2024-05-19,14,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,21
2024-05-19,14,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,29
2024-05-19,15,6,1,5,Cafeteria A,25.1,20.5,56.3,8.5,Rainy,0.75,7
2024-05-19,15,6,1,5,Food Court B,25.1,20.5,56.3,8.5,Rainy,0.75,10
2024-05-19,15,6,1,5,Restaurant C,25.1,20.5,56.3,8.5,Rainy,0.75,5
2024-05-19,15,6,1,5,Canteen D,25.1,20.5,56.3,8.5,Rainy,0.75,6
2024-05-20,9,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,4
2024-05-20,9,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,4
2024-05-20,9,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,2
2024-05-20,9,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,2
2024-05-20,10,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,35
2024-05-20,10,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,35
2024-05-20,10,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,19
2024-05-20,10,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,23
2024-05-20,11,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,122
2024-05-20,11,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,147
2024-05-20,11,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,87
2024-05-20,11,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,91
2024-05-20,12,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,264
2024-05-20,12,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,291
2024-05-20,12,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,147
2024-05-20,12,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,221
2024-05-20,13,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,237
2024-05-20,13,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,345
2024-05-20,13,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,166
2024-05-20,13,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,181
2024-05-20,14,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,142
2024-05-20,14,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,150
2024-05-20,14,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,89
2024-05-20,14,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,92
2024-05-20,15,0,0,5,Cafeteria A,20.1,14.8,67.7,16.6,Cloudy,1.0,34
2024-05-20,15,0,0,5,Food Court B,20.1,14.8,67.7,16.6,Cloudy,1.0,35
2024-05-20,15,0,0,5,Restaurant C,20.1,14.8,67.7,16.6,Cloudy,1.0,20
2024-05-20,15,0,0,5,Canteen D,20.1,14.8,67.7,16.6,Cloudy,1.0,26
2024-05-21,9,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,4
2024-05-21,9,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,5
2024-05-21,9,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,3
2024-05-21,9,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,3
2024-05-21,10,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,37
2024-05-21,10,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,49
2024-05-21,10,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,27
2024-05-21,10,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,32
2024-05-21,11,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,162
2024-05-21,11,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,180
2024-05-21,11,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,102
2024-05-21,11,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,111
2024-05-21,12,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,305
2024-05-21,12,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,385
2024-05-21,12,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,180
2024-05-21,12,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,234
2024-05-21,13,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,349
2024-05-21,13,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,436
2024-05-21,13,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,195
2024-05-21,13,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,220
2024-05-21,14,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,145
2024-05-21,14,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,191
2024-05-21,14,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,112
2024-05-21,14,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,113
2024-05-21,15,1,0,5,Cafeteria A,23.5,20.4,54.1,5.1,Sunny,1.3,41
2024-05-21,15,1,0,5,Food Court B,23.5,20.4,54.1,5.1,Sunny,1.3,44
2024-05-21,15,1,0,5,Restaurant C,23.5,20.4,54.1,5.1,Sunny,1.3,28
2024-05-21,15,1,0,5,Canteen D,23.5,20.4,54.1,5.1,Sunny,1.3,29
2024-05-22,9,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,3
2024-05-22,9,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,3
2024-05-22,9,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,1
2024-05-22,9,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,2
2024-05-22,10,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,24
2024-05-22,10,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,25
2024-05-22,10,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,13
2024-05-22,10,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,17
2024-05-22,11,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,93
2024-05-22,11,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,109
2024-05-22,11,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,53
2024-05-22,11,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,73
2024-05-22,12,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,195
2024-05-22,12,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,221
2024-05-22,12,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,106
2024-05-22,12,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,132
2024-05-22,13,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,170
2024-05-22,13,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,216
2024-05-22,13,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,121
2024-05-22,13,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,146
2024-05-22,14,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,95
2024-05-22,14,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,109
2024-05-22,14,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,63
2024-05-22,14,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,66
2024-05-22,15,2,0,5,Cafeteria A,23.4,20.0,70.7,10.1,Rainy,0.75,22
2024-05-22,15,2,0,5,Food Court B,23.4,20.0,70.7,10.1,Rainy,0.75,30
2024-05-22,15,2,0,5,Restaurant C,23.4,20.0,70.7,10.1,Rainy,0.75,13
2024-05-22,15,2,0,5,Canteen D,23.4,20.0,70.7,10.1,Rainy,0.75,16
2024-05-23,9,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,2
2024-05-23,9,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,3
2024-05-23,9,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,1
2024-05-23,9,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,1
2024-05-23,10,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,20
2024-05-23,10,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,26
2024-05-23,10,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,12
2024-05-23,10,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,19
2024-05-23,11,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,78
2024-05-23,11,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,111
2024-05-23,11,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,52
2024-05-23,11,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,66
2024-05-23,12,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,197
2024-05-23,12,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,205
2024-05-23,12,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,127
2024-05-23,12,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,130
2024-05-23,13,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,189
2024-05-23,13,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,226
2024-05-23,13,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,125
2024-05-23,13,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,142
2024-05-23,14,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,90
2024-05-23,14,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,103
2024-05-23,14,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,52
2024-05-23,14,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,77
2024-05-23,15,3,0,5,Cafeteria A,24.4,21.2,66.9,10.2,Rainy,0.75,21
2024-05-23,15,3,0,5,Food Court B,24.4,21.2,66.9,10.2,Rainy,0.75,26
2024-05-23,15,3,0,5,Restaurant C,24.4,21.2,66.9,10.2,Rainy,0.75,15
2024-05-23,15,3,0,5,Canteen D,24.4,21.2,66.9,10.2,Rainy,0.75,16
2024-05-24,9,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,4
2024-05-24,9,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,5
2024-05-24,9,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,3
2024-05-24,9,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,3
2024-05-24,10,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,34
2024-05-24,10,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,50
2024-05-24,10,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,22
2024-05-24,10,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,28
2024-05-24,11,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,139
2024-05-24,11,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,198
2024-05-24,11,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,94
2024-05-24,11,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,120
2024-05-24,12,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,311
2024-05-24,12,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,348
2024-05-24,12,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,183
2024-05-24,12,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,246
2024-05-24,13,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,280
2024-05-24,13,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,387
2024-05-24,13,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,205
2024-05-24,13,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,234
2024-05-24,14,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,153
2024-05-24,14,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,194
2024-05-24,14,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,100
2024-05-24,14,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,110
2024-05-24,15,4,0,5,Cafeteria A,28.2,23.3,59.4,10.8,Sunny,1.3,32
2024-05-24,15,4,0,5,Food Court B,28.2,23.3,59.4,10.8,Sunny,1.3,44
2024-05-24,15,4,0,5,Restaurant C,28.2,23.3,59.4,10.8,Sunny,1.3,24
2024-05-24,15,4,0,5,Canteen D,28.2,23.3,59.4,10.8,Sunny,1.3,28
2024-05-25,9,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,1
2024-05-25,9,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,1
2024-05-25,9,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,0
2024-05-25,9,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,0
2024-05-25,10,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,9
2024-05-25,10,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,10
2024-05-25,10,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,6
2024-05-25,10,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,7
2024-05-25,11,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,40
2024-05-25,11,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,44
2024-05-25,11,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,23
2024-05-25,11,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,31
2024-05-25,12,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,73
2024-05-25,12,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,95
2024-05-25,12,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,44
2024-05-25,12,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,56
2024-05-25,13,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,66
2024-05-25,13,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,84
2024-05-25,13,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,41
2024-05-25,13,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,51
2024-05-25,14,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,40
2024-05-25,14,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,42
2024-05-25,14,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,24
2024-05-25,14,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,31
2024-05-25,15,5,1,5,Cafeteria A,23.2,18.0,71.8,14.9,Rainy,0.75,9
2024-05-25,15,5,1,5,Food Court B,23.2,18.0,71.8,14.9,Rainy,0.75,10
2024-05-25,15,5,1,5,Restaurant C,23.2,18.0,71.8,14.9,Rainy,0.75,6
2024-05-25,15,5,1,5,Canteen D,23.2,18.0,71.8,14.9,Rainy,0.75,7
2024-05-26,9,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,1
2024-05-26,9,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,1
2024-05-26,9,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,0
2024-05-26,9,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,0
2024-05-26,10,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,9
2024-05-26,10,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,12
2024-05-26,10,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,6
2024-05-26,10,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,7
2024-05-26,11,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,37
2024-05-26,11,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,51
2024-05-26,11,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,23
2024-05-26,11,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,32
2024-05-26,12,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,68
2024-05-26,12,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,101
2024-05-26,12,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,52
2024-05-26,12,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,55
2024-05-26,13,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,74
2024-05-26,13,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,87
2024-05-26,13,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,51
2024-05-26,13,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,60
2024-05-26,14,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,39
2024-05-26,14,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,44
2024-05-26,14,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,22
2024-05-26,14,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,26
2024-05-26,15,6,1,5,Cafeteria A,28.1,28.1,63.6,2.7,Windy,0.85,9
2024-05-26,15,6,1,5,Food Court B,28.1,28.1,63.6,2.7,Windy,0.85,12
2024-05-26,15,6,1,5,Restaurant C,28.1,28.1,63.6,2.7,Windy,0.85,6
2024-05-26,15,6,1,5,Canteen D,28.1,28.1,63.6,2.7,Windy,0.85,7
