timestamp,hour,minute,day_of_week,is_weekend,intersection,vehicle_count,is_anomaly
2024-01-29 09:50:00,9,50,0,0,City Center,199,0
2024-01-29 09:55:00,9,55,0,0,North Gate,185,0
2024-01-29 09:55:00,9,55,0,0,South Gate,168,0
2024-01-29 09:55:00,9,55,0,0,East Junction,188,0
2024-01-29 09:55:00,9,55,0,0,West Junction,192,0
2024-01-29 09:55:00,9,55,0,0,City Center,195,0
2024-01-29 10:00:00,10,0,0,0,North Gate,67,0
2024-01-29 10:00:00,10,0,0,0,South Gate,69,0
2024-01-29 10:00:00,10,0,0,0,East Junction,77,0
2024-01-29 10:00:00,10,0,0,0,West Junction,58,0
2024-01-29 10:00:00,10,0,0,0,City Center,75,0
2024-01-29 10:05:00,10,5,0,0,North Gate,75,0
2024-01-29 10:05:00,10,5,0,0,South Gate,58,0
2024-01-29 10:05:00,10,5,0,0,East Junction,51,0
2024-01-29 10:05:00,10,5,0,0,West Junction,62,0
2024-01-29 10:05:00,10,5,0,0,City Center,75,0
2024-01-29 10:10:00,10,10,0,0,North Gate,74,0
2024-01-29 10:10:00,10,10,0,0,South Gate,70,0
2024-01-29 10:10:00,10,10,0,0,East Junction,86,0
2024-01-29 10:10:00,10,10,0,0,West Junction,80,0
2024-01-29 10:10:00,10,10,0,0,City Center,69,0
2024-01-29 10:15:00,10,15,0,0,North Gate,83,0
2024-01-29 10:15:00,10,15,0,0,South Gate,54,0
2024-01-29 10:15:00,10,15,0,0,East Junction,63,0
2024-01-29 10:15:00,10,15,0,0,West Junction,68,0
2024-01-29 10:15:00,10,15,0,0,City Center,64,0
2024-01-29 10:20:00,10,20,0,0,North Gate,59,0
2024-01-29 10:20:00,10,20,0,0,South Gate,65,0
2024-01-29 10:20:00,10,20,0,0,East Junction,59,0
2024-01-29 10:20:00,10,20,0,0,West Junction,71,0
2024-01-29 10:20:00,10,20,0,0,City Center,71,0
2024-01-29 10:25:00,10,25,0,0,North Gate,79,0
2024-01-29 10:25:00,10,25,0,0,South Gate,93,0
2024-01-29 10:25:00,10,25,0,0,East Junction,94,0
2024-01-29 10:25:00,10,25,0,0,West Junction,66,0
2024-01-29 10:25:00,10,25,0,0,City Center,67,0
2024-01-29 10:30:00,10,30,0,0,North Gate,73,0
2024-01-29 10:30:00,10,30,0,0,South Gate,60,0
2024-01-29 10:30:00,10,30,0,0,East Junction,71,0
2024-01-29 10:30:00,10,30,0,0,West Junction,61,0
2024-01-29 10:30:00,10,30,0,0,City Center,58,0
2024-01-29 10:35:00,10,35,0,0,North Gate,62,0
2024-01-29 10:35:00,10,35,0,0,South Gate,57,0
2024-01-29 10:35:00,10,35,0,0,East Junction,83,0
2024-01-29 10:35:00,10,35,0,0,West Junction,78,0
2024-01-29 10:35:00,10,35,0,0,City Center,81,0
2024-01-29 10:40:00,10,40,0,0,North Gate,60,0
2024-01-29 10:40:00,10,40,0,0,South Gate,71,0
2024-01-29 10:40:00,10,40,0,0,East Junction,58,0
2024-01-29 10:40:00,10,40,0,0,West Junction,64,0
2024-01-29 10:40:00,10,40,0,0,City Center,84,0
2024-01-29 10:45:00,10,45,0,0,North Gate,56,0
2024-01-29 10:45:00,10,45,0,0,South Gate,71,0
2024-01-29 10:45:00,10,45,0,0,East Junction,56,0
2024-01-29 10:45:00,10,45,0,0,West Junction,64,0
2024-01-29 10:45:00,10,45,0,0,City Center,75,0
2024-01-29 10:50:00,10,50,0,0,North Gate,79,0
2024-01-29 10:50:00,10,50,0,0,South Gate,67,0
2024-01-29 10:50:00,10,50,0,0,East Junction,0,1
2024-01-29 10:50:00,10,50,0,0,West Junction,71,0
2024-01-29 10:50:00,10,50,0,0,City Center,82,0
2024-01-29 10:55:00,10,55,0,0,North Gate,52,0
2024-01-29 10:55:00,10,55,0,0,South Gate,69,0
2024-01-29 10:55:00,10,55,0,0,East Junction,76,0
2024-01-29 10:55:00,10,55,0,0,West Junction,66,0
2024-01-29 10:55:00,10,55,0,0,City Center,64,0
2024-01-29 11:00:00,11,0,0,0,North Gate,71,0
2024-01-29 11:00:00,11,0,0,0,South Gate,70,0
2024-01-29 11:00:00,11,0,0,0,East Junction,79,0
2024-01-29 11:00:00,11,0,0,0,West Junction,75,0
2024-01-29 11:00:00,11,0,0,0,City Center,83,0
2024-01-29 11:05:00,11,5,0,0,North Gate,76,0
2024-01-29 11:05:00,11,5,0,0,South Gate,77,0
2024-01-29 11:05:00,11,5,0,0,East Junction,69,0
2024-01-29 11:05:00,11,5,0,0,West Junction,72,0
2024-01-29 11:05:00,11,5,0,0,City Center,80,0
2024-01-29 11:10:00,11,10,0,0,North Gate,80,0
2024-01-29 11:10:00,11,10,0,0,South Gate,55,0
2024-01-29 11:10:00,11,10,0,0,East Junction,63,0
2024-01-29 11:10:00,11,10,0,0,West Junction,73,0
2024-01-29 11:10:00,11,10,0,0,City Center,72,0
2024-01-29 11:15:00,11,15,0,0,North Gate,52,0
2024-01-29 11:15:00,11,15,0,0,South Gate,72,0
2024-01-29 11:15:00,11,15,0,0,East Junction,66,0
2024-01-29 11:15:00,11,15,0,0,West Junction,55,0
2024-01-29 11:15:00,11,15,0,0,City Center,276,1
2024-01-29 11:20:00,11,20,0,0,North Gate,91,0
2024-01-29 11:20:00,11,20,0,0,South Gate,76,0
2024-01-29 11:20:00,11,20,0,0,East Junction,85,0
2024-01-29 11:20:00,11,20,0,0,West Junction,48,0
2024-01-29 11:20:00,11,20,0,0,City Center,69,0
2024-01-29 11:25:00,11,25,0,0,North Gate,77,0
2024-01-29 11:25:00,11,25,0,0,South Gate,67,0
2024-01-29 11:25:00,11,25,0,0,East Junction,72,0
2024-01-29 11:25:00,11,25,0,0,West Junction,94,0
2024-01-29 11:25:00,11,25,0,0,City Center,78,0
2024-01-29 11:30:00,11,30,0,0,North Gate,108,0
2024-01-29 11:30:00,11,30,0,0,South Gate,62,0
2024-01-29 11:30:00,11,30,0,0,East Junction,66,0
2024-01-29 11:30:00,11,30,0,0,West Junction,74,0
2024-01-29 11:30:00,11,30,0,0,City Center,70,0
2024-01-29 11:35:00,11,35,0,0,North Gate,76,0
2024-01-29 11:35:00,11,35,0,0,South Gate,66,0
2024-01-29 11:35:00,11,35,0,0,East Junction,68,0
2024-01-29 11:35:00,11,35,0,0,West Junction,67,0
2024-01-29 11:35:00,11,35,0,0,City Center,67,0
2024-01-29 11:40:00,11,40,0,0,North Gate,69,0
2024-01-29 11:40:00,11,40,0,0,South Gate,79,0
2024-01-29 11:40:00,11,40,0,0,East Junction,88,0
2024-01-29 11:40:00,11,40,0,0,West Junction,73,0
2024-01-29 11:40:00,11,40,0,0,City Center,74,0
2024-01-29 11:45:00,11,45,0,0,North Gate,68,0
2024-01-29 11:45:00,11,45,0,0,South Gate,86,0
2024-01-29 11:45:00,11,45,0,0,East Junction,66,0
2024-01-29 11:45:00,11,45,0,0,West Junction,74,0
2024-01-29 11:45:00,11,45,0,0,City Center,69,0
2024-01-29 11:50:00,11,50,0,0,North Gate,84,0
2024-01-29 11:50:00,11,50,0,0,South Gate,66,0
2024-01-29 11:50:00,11,50,0,0,East Junction,92,0
2024-01-29 11:50:00,11,50,0,0,West Junction,66,0
2024-01-29 11:50:00,11,50,0,0,City Center,79,0
2024-01-29 11:55:00,11,55,0,0,North Gate,252,1
2024-01-29 11:55:00,11,55,0,0,South Gate,57,0
2024-01-29 11:55:00,11,55,0,0,East Junction,80,0
2024-01-29 11:55:00,11,55,0,0,West Junction,82,0
2024-01-29 11:55:00,11,55,0,0,City Center,76,0
2024-01-29 12:00:00,12,0,0,0,North Gate,119,0
2024-01-29 12:00:00,12,0,0,0,South Gate,125,0
2024-01-29 12:00:00,12,0,0,0,East Junction,556,1
2024-01-29 12:00:00,12,0,0,0,West Junction,129,0
2024-01-29 12:00:00,12,0,0,0,City Center,135,0
2024-01-29 12:05:00,12,5,0,0,North Gate,145,0
2024-01-29 12:05:00,12,5,0,0,South Gate,121,0
2024-01-29 12:05:00,12,5,0,0,East Junction,125,0
2024-01-29 12:05:00,12,5,0,0,West Junction,138,0
2024-01-29 12:05:00,12,5,0,0,City Center,114,0
2024-01-29 12:10:00,12,10,0,0,North Gate,126,0
2024-01-29 12:10:00,12,10,0,0,South Gate,110,0
2024-01-29 12:10:00,12,10,0,0,East Junction,130,0
2024-01-29 12:10:00,12,10,0,0,West Junction,126,0
2024-01-29 12:10:00,12,10,0,0,City Center,393,1
2024-01-29 12:15:00,12,15,0,0,North Gate,110,0
2024-01-29 12:15:00,12,15,0,0,South Gate,105,0
2024-01-29 12:15:00,12,15,0,0,East Junction,125,0
2024-01-29 12:15:00,12,15,0,0,West Junction,95,0
2024-01-29 12:15:00,12,15,0,0,City Center,128,0
2024-01-29 12:20:00,12,20,0,0,North Gate,134,0
2024-01-29 12:20:00,12,20,0,0,South Gate,145,0
2024-01-29 12:20:00,12,20,0,0,East Junction,149,0
2024-01-29 12:20:00,12,20,0,0,West Junction,138,0
2024-01-29 12:20:00,12,20,0,0,City Center,96,0
2024-01-29 12:25:00,12,25,0,0,North Gate,126,0
2024-01-29 12:25:00,12,25,0,0,South Gate,140,0
2024-01-29 12:25:00,12,25,0,0,East Junction,114,0
2024-01-29 12:25:00,12,25,0,0,West Junction,94,0
2024-01-29 12:25:00,12,25,0,0,City Center,107,0
2024-01-29 12:30:00,12,30,0,0,North Gate,101,0
2024-01-29 12:30:00,12,30,0,0,South Gate,115,0
2024-01-29 12:30:00,12,30,0,0,East Junction,107,0
2024-01-29 12:30:00,12,30,0,0,West Junction,101,0
2024-01-29 12:30:00,12,30,0,0,City Center,127,0
2024-01-29 12:35:00,12,35,0,0,North Gate,112,0
2024-01-29 12:35:00,12,35,0,0,South Gate,140,0
2024-01-29 12:35:00,12,35,0,0,East Junction,136,0
2024-01-29 12:35:00,12,35,0,0,West Junction,111,0
2024-01-29 12:35:00,12,35,0,0,City Center,114,0
2024-01-29 12:40:00,12,40,0,0,North Gate,127,0
2024-01-29 12:40:00,12,40,0,0,South Gate,110,0
2024-01-29 12:40:00,12,40,0,0,East Junction,113,0
2024-01-29 12:40:00,12,40,0,0,West Junction,109,0
2024-01-29 12:40:00,12,40,0,0,City Center,142,0
2024-01-29 12:45:00,12,45,0,0,North Gate,128,0
2024-01-29 12:45:00,12,45,0,0,South Gate,142,0
2024-01-29 12:45:00,12,45,0,0,East Junction,117,0
2024-01-29 12:45:00,12,45,0,0,West Junction,145,0
2024-01-29 12:45:00,12,45,0,0,City Center,137,0
2024-01-29 12:50:00,12,50,0,0,North Gate,110,0
2024-01-29 12:50:00,12,50,0,0,South Gate,137,0
2024-01-29 12:50:00,12,50,0,0,East Junction,120,0
2024-01-29 12:50:00,12,50,0,0,West Junction,125,0
2024-01-29 12:50:00,12,50,0,0,City Center,130,0
2024-01-29 12:55:00,12,55,0,0,North Gate,134,0
2024-01-29 12:55:00,12,55,0,0,South Gate,97,0
2024-01-29 12:55:00,12,55,0,0,East Junction,109,0
2024-01-29 12:55:00,12,55,0,0,West Junction,121,0
2024-01-29 12:55:00,12,55,0,0,City Center,114,0
2024-01-29 13:00:00,13,0,0,0,North Gate,123,0
2024-01-29 13:00:00,13,0,0,0,South Gate,130,0
2024-01-29 13:00:00,13,0,0,0,East Junction,93,0
2024-01-29 13:00:00,13,0,0,0,West Junction,111,0
2024-01-29 13:00:00,13,0,0,0,City Center,93,0
2024-01-29 13:05:00,13,5,0,0,North Gate,111,0
2024-01-29 13:05:00,13,5,0,0,South Gate,112,0
2024-01-29 13:05:00,13,5,0,0,East Junction,106,0
2024-01-29 13:05:00,13,5,0,0,West Junction,126,0
2024-01-29 13:05:00,13,5,0,0,City Center,103,0
2024-01-29 13:10:00,13,10,0,0,North Gate,112,0
2024-01-29 13:10:00,13,10,0,0,South Gate,108,0
2024-01-29 13:10:00,13,10,0,0,East Junction,119,0
2024-01-29 13:10:00,13,10,0,0,West Junction,96,0
2024-01-29 13:10:00,13,10,0,0,City Center,118,0
2024-01-29 13:15:00,13,15,0,0,North Gate,115,0
2024-01-29 13:15:00,13,15,0,0,South Gate,103,0
2024-01-29 13:15:00,13,15,0,0,East Junction,108,0
2024-01-29 13:15:00,13,15,0,0,West Junction,76,0
2024-01-29 13:15:00,13,15,0,0,City Center,141,0
2024-01-29 13:20:00,13,20,0,0,North Gate,109,0
2024-01-29 13:20:00,13,20,0,0,South Gate,124,0
2024-01-29 13:20:00,13,20,0,0,East Junction,135,0
2024-01-29 13:20:00,13,20,0,0,West Junction,564,1
2024-01-29 13:20:00,13,20,0,0,City Center,0,1
2024-01-29 13:25:00,13,25,0,0,North Gate,115,0
2024-01-29 13:25:00,13,25,0,0,South Gate,129,0
2024-01-29 13:25:00,13,25,0,0,East Junction,107,0
2024-01-29 13:25:00,13,25,0,0,West Junction,115,0
2024-01-29 13:25:00,13,25,0,0,City Center,94,0
2024-01-29 13:30:00,13,30,0,0,North Gate,132,0
2024-01-29 13:30:00,13,30,0,0,South Gate,124,0
2024-01-29 13:30:00,13,30,0,0,East Junction,105,0
2024-01-29 13:30:00,13,30,0,0,West Junction,89,0
2024-01-29 13:30:00,13,30,0,0,City Center,137,0
2024-01-29 13:35:00,13,35,0,0,North Gate,125,0
2024-01-29 13:35:00,13,35,0,0,South Gate,78,0
2024-01-29 13:35:00,13,35,0,0,East Junction,122,0
2024-01-29 13:35:00,13,35,0,0,West Junction,131,0
2024-01-29 13:35:00,13,35,0,0,City Center,103,0
2024-01-29 13:40:00,13,40,0,0,North Gate,104,0
2024-01-29 13:40:00,13,40,0,0,South Gate,73,0
2024-01-29 13:40:00,13,40,0,0,East Junction,118,0
2024-01-29 13:40:00,13,40,0,0,West Junction,107,0
2024-01-29 13:40:00,13,40,0,0,City Center,133,0
2024-01-29 13:45:00,13,45,0,0,North Gate,111,0
2024-01-29 13:45:00,13,45,0,0,South Gate,97,0
2024-01-29 13:45:00,13,45,0,0,East Junction,100,0
2024-01-29 13:45:00,13,45,0,0,West Junction,113,0
2024-01-29 13:45:00,13,45,0,0,City Center,110,0
2024-01-29 13:50:00,13,50,0,0,North Gate,125,0
2024-01-29 13:50:00,13,50,0,0,South Gate,134,0
2024-01-29 13:50:00,13,50,0,0,East Junction,115,0
2024-01-29 13:50:00,13,50,0,0,West Junction,128,0
2024-01-29 13:50:00,13,50,0,0,City Center,162,0
2024-01-29 13:55:00,13,55,0,0,North Gate,131,0
2024-01-29 13:55:00,13,55,0,0,South Gate,108,0
2024-01-29 13:55:00,13,55,0,0,East Junction,122,0
2024-01-29 13:55:00,13,55,0,0,West Junction,132,0
2024-01-29 13:55:00,13,55,0,0,City Center,108,0
2024-01-29 14:00:00,14,0,0,0,North Gate,71,0
2024-01-29 14:00:00,14,0,0,0,South Gate,76,0
2024-01-29 14:00:00,14,0,0,0,East Junction,68,0
2024-01-29 14:00:00,14,0,0,0,West Junction,91,0
2024-01-29 14:00:00,14,0,0,0,City Center,48,0
2024-01-29 14:05:00,14,5,0,0,North Gate,74,0
2024-01-29 14:05:00,14,5,0,0,South Gate,67,0
2024-01-29 14:05:00,14,5,0,0,East Junction,81,0
2024-01-29 14:05:00,14,5,0,0,West Junction,81,0
2024-01-29 14:05:00,14,5,0,0,City Center,78,0
2024-01-29 14:10:00,14,10,0,0,North Gate,60,0
2024-01-29 14:10:00,14,10,0,0,South Gate,84,0
2024-01-29 14:10:00,14,10,0,0,East Junction,73,0
2024-01-29 14:10:00,14,10,0,0,West Junction,72,0
2024-01-29 14:10:00,14,10,0,0,City Center,90,0
2024-01-29 14:15:00,14,15,0,0,North Gate,74,0
2024-01-29 14:15:00,14,15,0,0,South Gate,65,0
2024-01-29 14:15:00,14,15,0,0,East Junction,60,0
2024-01-29 14:15:00,14,15,0,0,West Junction,64,0
2024-01-29 14:15:00,14,15,0,0,City Center,71,0
2024-01-29 14:20:00,14,20,0,0,North Gate,68,0
2024-01-29 14:20:00,14,20,0,0,South Gate,46,0
2024-01-29 14:20:00,14,20,0,0,East Junction,72,0
2024-01-29 14:20:00,14,20,0,0,West Junction,74,0
2024-01-29 14:20:00,14,20,0,0,City Center,73,0
2024-01-29 14:25:00,14,25,0,0,North Gate,57,0
2024-01-29 14:25:00,14,25,0,0,South Gate,93,0
2024-01-29 14:25:00,14,25,0,0,East Junction,70,0
2024-01-29 14:25:00,14,25,0,0,West Junction,75,0
2024-01-29 14:25:00,14,25,0,0,City Center,68,0
2024-01-29 14:30:00,14,30,0,0,North Gate,57,0
2024-01-29 14:30:00,14,30,0,0,South Gate,69,0
2024-01-29 14:30:00,14,30,0,0,East Junction,62,0
2024-01-29 14:30:00,14,30,0,0,West Junction,66,0
2024-01-29 14:30:00,14,30,0,0,City Center,73,0
2024-01-29 14:35:00,14,35,0,0,North Gate,66,0
2024-01-29 14:35:00,14,35,0,0,South Gate,68,0
2024-01-29 14:35:00,14,35,0,0,East Junction,67,0
2024-01-29 14:35:00,14,35,0,0,West Junction,68,0
2024-01-29 14:35:00,14,35,0,0,City Center,76,0
2024-01-29 14:40:00,14,40,0,0,North Gate,82,0
2024-01-29 14:40:00,14,40,0,0,South Gate,79,0
2024-01-29 14:40:00,14,40,0,0,East Junction,54,0
2024-01-29 14:40:00,14,40,0,0,West Junction,67,0
2024-01-29 14:40:00,14,40,0,0,City Center,76,0
2024-01-29 14:45:00,14,45,0,0,North Gate,76,0
2024-01-29 14:45:00,14,45,0,0,South Gate,77,0
2024-01-29 14:45:00,14,45,0,0,East Junction,80,0
2024-01-29 14:45:00,14,45,0,0,West Junction,84,0
2024-01-29 14:45:00,14,45,0,0,City Center,62,0
2024-01-29 14:50:00,14,50,0,0,North Gate,73,0
2024-01-29 14:50:00,14,50,0,0,South Gate,56,0
2024-01-29 14:50:00,14,50,0,0,East Junction,94,0
2024-01-29 14:50:00,14,50,0,0,West Junction,73,0
2024-01-29 14:50:00,14,50,0,0,City Center,74,0
2024-01-29 14:55:00,14,55,0,0,North Gate,73,0
2024-01-29 14:55:00,14,55,0,0,South Gate,63,0
2024-01-29 14:55:00,14,55,0,0,East Junction,162,1
2024-01-29 14:55:00,14,55,0,0,West Junction,64,0
2024-01-29 14:55:00,14,55,0,0,City Center,67,0
2024-01-29 15:00:00,15,0,0,0,North Gate,80,0
2024-01-29 15:00:00,15,0,0,0,South Gate,64,0
2024-01-29 15:00:00,15,0,0,0,East Junction,60,0
2024-01-29 15:00:00,15,0,0,0,West Junction,68,0
2024-01-29 15:00:00,15,0,0,0,City Center,59,0
2024-01-29 15:05:00,15,5,0,0,North Gate,70,0
2024-01-29 15:05:00,15,5,0,0,South Gate,68,0
2024-01-29 15:05:00,15,5,0,0,East Junction,92,0
2024-01-29 15:05:00,15,5,0,0,West Junction,95,0
2024-01-29 15:05:00,15,5,0,0,City Center,66,0
2024-01-29 15:10:00,15,10,0,0,North Gate,95,0
2024-01-29 15:10:00,15,10,0,0,South Gate,66,0
2024-01-29 15:10:00,15,10,0,0,East Junction,57,0
2024-01-29 15:10:00,15,10,0,0,West Junction,56,0
2024-01-29 15:10:00,15,10,0,0,City Center,75,0
2024-01-29 15:15:00,15,15,0,0,North Gate,86,0
2024-01-29 15:15:00,15,15,0,0,South Gate,69,0
2024-01-29 15:15:00,15,15,0,0,East Junction,70,0
2024-01-29 15:15:00,15,15,0,0,West Junction,65,0
2024-01-29 15:15:00,15,15,0,0,City Center,71,0
2024-01-29 15:20:00,15,20,0,0,North Gate,276,1
2024-01-29 15:20:00,15,20,0,0,South Gate,78,0
2024-01-29 15:20:00,15,20,0,0,East Junction,61,0
2024-01-29 15:20:00,15,20,0,0,West Junction,72,0
2024-01-29 15:20:00,15,20,0,0,City Center,65,0
2024-01-29 15:25:00,15,25,0,0,North Gate,64,0
2024-01-29 15:25:00,15,25,0,0,South Gate,65,0
2024-01-29 15:25:00,15,25,0,0,East Junction,42,0
2024-01-29 15:25:00,15,25,0,0,West Junction,86,0
2024-01-29 15:25:00,15,25,0,0,City Center,64,0
2024-01-29 15:30:00,15,30,0,0,North Gate,53,0
2024-01-29 15:30:00,15,30,0,0,South Gate,66,0
2024-01-29 15:30:00,15,30,0,0,East Junction,76,0
2024-01-29 15:30:00,15,30,0,0,West Junction,72,0
2024-01-29 15:30:00,15,30,0,0,City Center,66,0
2024-01-29 15:35:00,15,35,0,0,North Gate,78,0
2024-01-29 15:35:00,15,35,0,0,South Gate,76,0
2024-01-29 15:35:00,15,35,0,0,East Junction,54,0
2024-01-29 15:35:00,15,35,0,0,West Junction,84,0
2024-01-29 15:35:00,15,35,0,0,City Center,64,0
2024-01-29 15:40:00,15,40,0,0,North Gate,60,0
2024-01-29 15:40:00,15,40,0,0,South Gate,79,0
2024-01-29 15:40:00,15,40,0,0,East Junction,66,0
2024-01-29 15:40:00,15,40,0,0,West Junction,57,0
2024-01-29 15:40:00,15,40,0,0,City Center,62,0
2024-01-29 15:45:00,15,45,0,0,North Gate,80,0
2024-01-29 15:45:00,15,45,0,0,South Gate,62,0
2024-01-29 15:45:00,15,45,0,0,East Junction,74,0
2024-01-29 15:45:00,15,45,0,0,West Junction,50,0
2024-01-29 15:45:00,15,45,0,0,City Center,82,0
2024-01-29 15:50:00,15,50,0,0,North Gate,85,0
2024-01-29 15:50:00,15,50,0,0,South Gate,70,0
2024-01-29 15:50:00,15,50,0,0,East Junction,64,0
2024-01-29 15:50:00,15,50,0,0,West Junction,77,0
2024-01-29 15:50:00,15,50,0,0,City Center,68,0
2024-01-29 15:55:00,15,55,0,0,North Gate,67,0
2024-01-29 15:55:00,15,55,0,0,South Gate,47,0
2024-01-29 15:55:00,15,55,0,0,East Junction,65,0
2024-01-29 15:55:00,15,55,0,0,West Junction,65,0
2024-01-29 15:55:00,15,55,0,0,City Center,70,0
2024-01-29 16:00:00,16,0,0,0,North Gate,90,0
2024-01-29 16:00:00,16,0,0,0,South Gate,67,0
2024-01-29 16:00:00,16,0,0,0,East Junction,84,0
2024-01-29 16:00:00,16,0,0,0,West Junction,64,0
2024-01-29 16:00:00,16,0,0,0,City Center,58,0
2024-01-29 16:05:00,16,5,0,0,North Gate,68,0
2024-01-29 16:05:00,16,5,0,0,South Gate,85,0
2024-01-29 16:05:00,16,5,0,0,East Junction,84,0
2024-01-29 16:05:00,16,5,0,0,West Junction,66,0
2024-01-29 16:05:00,16,5,0,0,City Center,80,0
2024-01-29 16:10:00,16,10,0,0,North Gate,62,0
2024-01-29 16:10:00,16,10,0,0,South Gate,83,0
2024-01-29 16:10:00,16,10,0,0,East Junction,84,0
2024-01-29 16:10:00,16,10,0,0,West Junction,59,0
2024-01-29 16:10:00,16,10,0,0,City Center,71,0
2024-01-29 16:15:00,16,15,0,0,North Gate,71,0
2024-01-29 16:15:00,16,15,0,0,South Gate,61,0
2024-01-29 16:15:00,16,15,0,0,East Junction,65,0
2024-01-29 16:15:00,16,15,0,0,West Junction,46,0
2024-01-29 16:15:00,16,15,0,0,City Center,77,0
2024-01-29 16:20:00,16,20,0,0,North Gate,84,0
2024-01-29 16:20:00,16,20,0,0,South Gate,74,0
2024-01-29 16:20:00,16,20,0,0,East Junction,65,0
2024-01-29 16:20:00,16,20,0,0,West Junction,72,0
2024-01-29 16:20:00,16,20,0,0,City Center,75,0
2024-01-29 16:25:00,16,25,0,0,North Gate,64,0
2024-01-29 16:25:00,16,25,0,0,South Gate,82,0
2024-01-29 16:25:00,16,25,0,0,East Junction,69,0
2024-01-29 16:25:00,16,25,0,0,West Junction,75,0
2024-01-29 16:25:00,16,25,0,0,City Center,65,0
2024-01-29 16:30:00,16,30,0,0,North Gate,66,0
2024-01-29 16:30:00,16,30,0,0,South Gate,72,0
2024-01-29 16:30:00,16,30,0,0,East Junction,60,0
2024-01-29 16:30:00,16,30,0,0,West Junction,75,0
2024-01-29 16:30:00,16,30,0,0,City Center,79,0
2024-01-29 16:35:00,16,35,0,0,North Gate,85,0
2024-01-29 16:35:00,16,35,0,0,South Gate,80,0
2024-01-29 16:35:00,16,35,0,0,East Junction,82,0
2024-01-29 16:35:00,16,35,0,0,West Junction,58,0
2024-01-29 16:35:00,16,35,0,0,City Center,69,0
2024-01-29 16:40:00,16,40,0,0,North Gate,61,0
2024-01-29 16:40:00,16,40,0,0,South Gate,69,0
2024-01-29 16:40:00,16,40,0,0,East Junction,90,0
2024-01-29 16:40:00,16,40,0,0,West Junction,84,0
2024-01-29 16:40:00,16,40,0,0,City Center,71,0
2024-01-29 16:45:00,16,45,0,0,North Gate,82,0
2024-01-29 16:45:00,16,45,0,0,South Gate,74,0
2024-01-29 16:45:00,16,45,0,0,East Junction,66,0
2024-01-29 16:45:00,16,45,0,0,West Junction,72,0
2024-01-29 16:45:00,16,45,0,0,City Center,83,0
2024-01-29 16:50:00,16,50,0,0,North Gate,67,0
2024-01-29 16:50:00,16,50,0,0,South Gate,72,0
2024-01-29 16:50:00,16,50,0,0,East Junction,79,0
2024-01-29 16:50:00,16,50,0,0,West Junction,73,0
2024-01-29 16:50:00,16,50,0,0,City Center,68,0
2024-01-29 16:55:00,16,55,0,0,North Gate,68,0
2024-01-29 16:55:00,16,55,0,0,South Gate,63,0
2024-01-29 16:55:00,16,55,0,0,East Junction,62,0
2024-01-29 16:55:00,16,55,0,0,West Junction,61,0
2024-01-29 16:55:00,16,55,0,0,City Center,79,0
2024-01-29 17:00:00,17,0,0,0,North Gate,160,0
2024-01-29 17:00:00,17,0,0,0,South Gate,216,0
2024-01-29 17:00:00,17,0,0,0,East Junction,224,0
2024-01-29 17:00:00,17,0,0,0,West Junction,171,0
2024-01-29 17:00:00,17,0,0,0,City Center,173,0
2024-01-29 17:05:00,17,5,0,0,North Gate,186,0
2024-01-29 17:05:00,17,5,0,0,South Gate,217,0
2024-01-29 17:05:00,17,5,0,0,East Junction,178,0
2024-01-29 17:05:00,17,5,0,0,West Junction,186,0
2024-01-29 17:05:00,17,5,0,0,City Center,193,0
2024-01-29 17:10:00,17,10,0,0,North Gate,184,0
2024-01-29 17:10:00,17,10,0,0,South Gate,199,0
2024-01-29 17:10:00,17,10,0,0,East Junction,217,0
2024-01-29 17:10:00,17,10,0,0,West Junction,236,0
2024-01-29 17:10:00,17,10,0,0,City Center,189,0
2024-01-29 17:15:00,17,15,0,0,North Gate,219,0
2024-01-29 17:15:00,17,15,0,0,South Gate,210,0
2024-01-29 17:15:00,17,15,0,0,East Junction,182,0
2024-01-29 17:15:00,17,15,0,0,West Junction,212,0
2024-01-29 17:15:00,17,15,0,0,City Center,265,0
2024-01-29 17:20:00,17,20,0,0,North Gate,170,0
2024-01-29 17:20:00,17,20,0,0,South Gate,200,0
2024-01-29 17:20:00,17,20,0,0,East Junction,180,0
2024-01-29 17:20:00,17,20,0,0,West Junction,229,0
2024-01-29 17:20:00,17,20,0,0,City Center,185,0
2024-01-29 17:25:00,17,25,0,0,North Gate,226,0
2024-01-29 17:25:00,17,25,0,0,South Gate,516,1
2024-01-29 17:25:00,17,25,0,0,East Junction,230,0
2024-01-29 17:25:00,17,25,0,0,West Junction,153,0
2024-01-29 17:25:00,17,25,0,0,City Center,192,0
2024-01-29 17:30:00,17,30,0,0,North Gate,163,0
2024-01-29 17:30:00,17,30,0,0,South Gate,224,0
2024-01-29 17:30:00,17,30,0,0,East Junction,145,0
2024-01-29 17:30:00,17,30,0,0,West Junction,178,0
2024-01-29 17:30:00,17,30,0,0,City Center,215,0
2024-01-29 17:35:00,17,35,0,0,North Gate,172,0
2024-01-29 17:35:00,17,35,0,0,South Gate,209,0
2024-01-29 17:35:00,17,35,0,0,East Junction,152,0
2024-01-29 17:35:00,17,35,0,0,West Junction,567,1
2024-01-29 17:35:00,17,35,0,0,City Center,182,0
2024-01-29 17:40:00,17,40,0,0,North Gate,166,0
2024-01-29 17:40:00,17,40,0,0,South Gate,203,0
